date,server,power_state,cpu_avg,cpu_max,mem_avg,mem_max
2026-03-31,gti-com-hp13.hci.bri.co.id,1,42.89,49.78,30.69,31.07
2026-04-01,gti-com-hp13.hci.bri.co.id,1,53.84,53.84,22.7,30.26
2026-04-02,gti-com-hp13.hci.bri.co.id,1,49.57,49.57,28.59,29.44
2026-04-03,gti-com-hp13.hci.bri.co.id,1,51.08,51.08,29.55,29.55
2026-04-04,gti-com-hp13.hci.bri.co.id,1,34.44,52.05,28.83,31.82
2026-04-05,gti-com-hp13.hci.bri.co.id,1,37.61,48.88,26.07,29.6
2026-04-06,gti-com-hp13.hci.bri.co.id,1,48.52,51.09,28.06,28.06
2026-04-07,gti-com-hp13.hci.bri.co.id,1,39.74,50.33,30.55,30.55
2026-04-08,gti-com-hp13.hci.bri.co.id,1,37.58,56.5,28.45,28.45
2026-04-09,gti-com-hp13.hci.bri.co.id,1,47.38,52.37,24.76,30.06
2026-04-10,gti-com-hp13.hci.bri.co.id,1,36.9,55.24,23.74,26.39
2026-04-11,gti-com-hp13.hci.bri.co.id,1,46.76,50.65,27.18,27.71
2026-04-12,gti-com-hp13.hci.bri.co.id,1,37.2,49.94,28.09,29.42
2026-04-13,gti-com-hp13.hci.bri.co.id,1,44.68,51.94,26.21,26.62
2026-04-14,gti-com-hp13.hci.bri.co.id,1,37.86,46.46,22.73,27.72
2026-04-15,gti-com-hp13.hci.bri.co.id,1,64.96,64.96,22.28,29.79
2026-04-16,gti-com-hp13.hci.bri.co.id,1,46.69,54.85,32.81,32.81
2026-04-17,gti-com-hp13.hci.bri.co.id,1,42.57,46.21,29.72,29.72
2026-04-18,gti-com-hp13.hci.bri.co.id,1,38.88,48.26,20.69,28.19
2026-04-19,gti-com-hp13.hci.bri.co.id,1,29.41,48.64,22.26,31.98
2026-04-20,gti-com-hp13.hci.bri.co.id,1,47.95,48.97,30.07,30.07
2026-04-21,gti-com-hp13.hci.bri.co.id,1,40.32,57.71,23.32,26.97
2026-04-22,gti-com-hp13.hci.bri.co.id,1,42.96,56.68,30.42,30.42
2026-04-23,gti-com-hp13.hci.bri.co.id,1,45.72,48.12,27.02,28.12
2026-04-24,gti-com-hp13.hci.bri.co.id,1,36.47,48.22,30.99,31.07
2026-04-25,gti-com-hp13.hci.bri.co.id,1,27.53,52.56,25.38,26.89
2026-04-26,gti-com-hp13.hci.bri.co.id,1,34.12,50.44,24.42,30.61
2026-04-27,gti-com-hp13.hci.bri.co.id,1,46.42,50.38,31.42,31.42
2026-04-28,gti-com-hp13.hci.bri.co.id,1,44.03,53.42,28.63,31.53
2026-04-29,gti-com-hp13.hci.bri.co.id,1,40.72,51.48,27.46,27.46
2026-04-30,gti-com-hp13.hci.bri.co.id,1,49.24,49.24,27.26,28.76
2026-05-01,gti-com-hp13.hci.bri.co.id,1,44.73,51.85,30.77,30.77
2026-05-02,gti-com-hp13.hci.bri.co.id,1,38.96,49.52,19.99,26.9
2026-05-03,gti-com-hp13.hci.bri.co.id,1,29.51,51.85,20.61,30.1
2026-05-04,gti-com-hp13.hci.bri.co.id,1,48.75,53.76,30.57,30.57
2026-05-05,gti-com-hp13.hci.bri.co.id,1,42.47,47.24,29.12,29.12
2026-05-06,gti-com-hp13.hci.bri.co.id,1,46.6,56.37,28.77,28.77
2026-05-07,gti-com-hp13.hci.bri.co.id,1,51.96,52.74,27.78,35.41
2026-05-08,gti-com-hp13.hci.bri.co.id,1,47.14,47.67,30.46,30.46
2026-05-09,gti-com-hp13.hci.bri.co.id,1,33.64,41.91,27.04,27.04
2026-05-10,gti-com-hp13.hci.bri.co.id,1,42.39,46.97,23.7,29.27
2026-05-11,gti-com-hp13.hci.bri.co.id,1,63.34,63.34,27.94,27.94
2026-05-12,gti-com-hp13.hci.bri.co.id,1,51.44,51.44,30.14,30.14
2026-05-13,gti-com-hp13.hci.bri.co.id,1,51.65,51.65,29.76,29.76
2026-05-14,gti-com-hp13.hci.bri.co.id,1,43.63,49.24,29.08,33.05
2026-05-15,gti-com-hp13.hci.bri.co.id,1,46.82,56.27,24.32,33.94
2026-05-16,gti-com-hp13.hci.bri.co.id,1,33.52,49.0,28.3,28.79
2026-05-17,gti-com-hp13.hci.bri.co.id,1,40.09,55.85,20.92,30.28
2026-05-18,gti-com-hp13.hci.bri.co.id,1,39.58,50.48,30.99,30.99
2026-05-19,gti-com-hp13.hci.bri.co.id,1,40.26,43.28,27.38,27.38
2026-05-20,gti-com-hp13.hci.bri.co.id,1,44.73,44.73,23.57,27.99
2026-05-21,gti-com-hp13.hci.bri.co.id,1,47.55,47.55,23.67,26.67
2026-05-22,gti-com-hp13.hci.bri.co.id,1,73.68,73.68,28.37,36.15
2026-05-23,gti-com-hp13.hci.bri.co.id,1,44.55,44.55,28.74,28.98
2026-05-24,gti-com-hp13.hci.bri.co.id,1,32.36,52.62,23.28,28.33
2026-05-25,gti-com-hp13.hci.bri.co.id,1,46.53,46.53,31.28,31.28
2026-05-26,gti-com-hp13.hci.bri.co.id,1,50.66,50.66,31.68,31.68
2026-05-27,gti-com-hp13.hci.bri.co.id,1,53.79,53.79,35.12,35.12
2026-05-28,gti-com-hp13.hci.bri.co.id,1,37.4,44.61,24.04,28.72
2026-05-29,gti-com-hp13.hci.bri.co.id,1,47.49,53.96,25.96,26.71
2026-05-30,gti-com-hp13.hci.bri.co.id,1,36.23,48.17,28.32,33.0
2026-05-31,gti-com-hp13.hci.bri.co.id,1,42.21,43.86,21.85,29.97
2026-06-01,gti-com-hp13.hci.bri.co.id,1,46.63,52.0,29.33,31.06
2026-06-02,gti-com-hp13.hci.bri.co.id,1,48.5,48.75,27.52,27.52
2026-06-03,gti-com-hp13.hci.bri.co.id,1,39.29,50.94,30.87,30.87
2026-06-04,gti-com-hp13.hci.bri.co.id,1,40.54,51.36,28.62,28.95
2026-06-05,gti-com-hp13.hci.bri.co.id,1,49.92,49.92,28.76,28.76
2026-06-06,gti-com-hp13.hci.bri.co.id,1,37.01,50.28,20.53,27.09
2026-06-07,gti-com-hp13.hci.bri.co.id,1,35.25,58.79,25.59,31.02
2026-06-08,gti-com-hp13.hci.bri.co.id,1,41.67,41.67,29.13,29.13
2026-06-09,gti-com-hp13.hci.bri.co.id,1,44.61,49.25,30.54,30.54
2026-06-10,gti-com-hp13.hci.bri.co.id,1,40.95,48.81,31.58,31.58
2026-06-11,gti-com-hp13.hci.bri.co.id,1,36.13,54.51,31.62,31.62
2026-06-12,gti-com-hp13.hci.bri.co.id,1,28.14,48.13,35.15,35.15
2026-06-13,gti-com-hp13.hci.bri.co.id,1,31.69,40.52,26.11,32.57
2026-06-14,gti-com-hp13.hci.bri.co.id,1,37.34,48.5,23.14,30.35
2026-06-15,gti-com-hp13.hci.bri.co.id,1,45.54,46.05,27.19,33.6
2026-06-16,gti-com-hp13.hci.bri.co.id,1,38.03,56.87,29.87,33.64
2026-06-17,gti-com-hp13.hci.bri.co.id,1,41.13,45.01,29.5,29.5
2026-06-18,gti-com-hp13.hci.bri.co.id,1,38.0,53.88,34.16,34.16
2026-06-19,gti-com-hp13.hci.bri.co.id,1,75.04,75.04,26.37,28.28
2026-06-20,gti-com-hp13.hci.bri.co.id,1,35.76,48.82,26.78,32.03
2026-06-21,gti-com-hp13.hci.bri.co.id,1,39.29,54.71,28.65,28.65
2026-06-22,gti-com-hp13.hci.bri.co.id,1,44.01,56.0,33.75,33.75
2026-01-01,gti-com-hp24.hci.bri.co.id,1,47.91,48.5,30.59,32.03
2026-01-02,gti-com-hp24.hci.bri.co.id,1,44.14,50.61,28.56,28.56
2026-01-03,gti-com-hp24.hci.bri.co.id,1,30.69,45.06,23.89,28.39
2026-01-04,gti-com-hp24.hci.bri.co.id,1,34.5,35.55,22.03,30.05
2026-01-05,gti-com-hp24.hci.bri.co.id,1,44.02,46.65,25.43,34.73
2026-01-06,gti-com-hp24.hci.bri.co.id,1,48.41,54.28,28.07,29.59
2026-01-07,gti-com-hp24.hci.bri.co.id,1,46.67,51.08,23.35,30.41
2026-01-08,gti-com-hp24.hci.bri.co.id,1,43.39,53.41,27.26,27.26
2026-01-09,gti-com-hp24.hci.bri.co.id,1,43.56,44.11,27.12,35.73
2026-01-10,gti-com-hp24.hci.bri.co.id,1,38.05,47.72,27.24,31.12
2026-01-11,gti-com-hp24.hci.bri.co.id,1,31.55,56.03,30.58,30.58
2026-01-12,gti-com-hp24.hci.bri.co.id,1,40.31,47.65,32.47,32.47
2026-01-13,gti-com-hp24.hci.bri.co.id,1,42.43,52.94,25.75,32.97
2026-01-14,gti-com-hp24.hci.bri.co.id,1,48.74,48.74,29.06,29.06
2026-01-15,gti-com-hp24.hci.bri.co.id,1,73.15,73.15,29.62,29.62
2026-01-16,gti-com-hp24.hci.bri.co.id,1,49.73,49.73,25.93,25.93
2026-01-17,gti-com-hp24.hci.bri.co.id,1,29.38,51.27,26.48,26.48
2026-01-18,gti-com-hp24.hci.bri.co.id,1,35.93,46.87,23.74,32.8
2026-01-19,gti-com-hp24.hci.bri.co.id,1,37.87,43.45,26.07,28.65
2026-01-20,gti-com-hp24.hci.bri.co.id,1,48.07,48.07,31.63,31.63
2026-01-21,gti-com-hp24.hci.bri.co.id,1,47.49,48.86,28.77,28.77
2026-01-22,gti-com-hp24.hci.bri.co.id,1,42.74,46.76,28.94,33.92
2026-01-23,gti-com-hp24.hci.bri.co.id,1,36.38,50.71,28.46,29.29
2026-01-24,gti-com-hp24.hci.bri.co.id,1,26.91,39.94,20.69,21.81
2026-01-25,gti-com-hp24.hci.bri.co.id,1,34.64,52.94,35.95,35.95
2026-01-26,gti-com-hp24.hci.bri.co.id,1,44.09,51.51,27.98,31.75
2026-01-27,gti-com-hp24.hci.bri.co.id,1,48.22,48.42,31.68,31.68
2026-01-28,gti-com-hp24.hci.bri.co.id,1,53.82,54.84,29.79,30.21
2026-01-29,gti-com-hp24.hci.bri.co.id,1,82.96,82.96,33.17,33.17
2026-01-30,gti-com-hp24.hci.bri.co.id,1,44.92,46.82,30.09,31.15
2026-01-31,gti-com-hp24.hci.bri.co.id,1,34.23,39.01,26.14,30.96
2026-02-01,gti-com-hp24.hci.bri.co.id,1,41.73,52.35,30.41,30.57
2026-02-02,gti-com-hp24.hci.bri.co.id,1,51.43,51.43,27.59,27.59
2026-02-03,gti-com-hp24.hci.bri.co.id,1,37.49,44.36,26.82,28.58
2026-02-04,gti-com-hp24.hci.bri.co.id,1,44.66,55.48,24.05,28.5
2026-02-05,gti-com-hp24.hci.bri.co.id,1,42.71,42.71,28.61,30.4
2026-02-06,gti-com-hp24.hci.bri.co.id,1,50.52,50.52,27.42,31.57
2026-02-07,gti-com-hp24.hci.bri.co.id,1,28.41,51.97,29.8,30.26
2026-02-08,gti-com-hp24.hci.bri.co.id,1,34.36,50.75,28.94,28.94
2026-02-09,gti-com-hp24.hci.bri.co.id,1,43.41,53.86,28.61,32.13
2026-02-10,gti-com-hp24.hci.bri.co.id,1,46.93,49.2,31.21,31.21
2026-02-11,gti-com-hp24.hci.bri.co.id,1,45.57,45.7,24.61,30.77
2026-02-12,gti-com-hp24.hci.bri.co.id,1,41.96,42.58,30.59,30.59
2026-02-13,gti-com-hp24.hci.bri.co.id,1,48.11,51.82,29.08,29.08
2026-02-14,gti-com-hp24.hci.bri.co.id,1,34.17,45.94,29.1,29.1
2026-02-15,gti-com-hp24.hci.bri.co.id,1,38.92,52.8,37.92,37.92
2026-02-16,gti-com-hp24.hci.bri.co.id,1,44.93,46.07,24.86,28.15
2026-02-17,gti-com-hp24.hci.bri.co.id,1,45.22,46.67,25.39,28.84
2026-02-18,gti-com-hp24.hci.bri.co.id,1,36.72,38.4,31.52,32.33
2026-02-19,gti-com-hp24.hci.bri.co.id,1,40.9,40.9,28.77,28.77
2026-02-20,gti-com-hp24.hci.bri.co.id,1,34.57,50.77,27.5,30.15
2026-02-21,gti-com-hp24.hci.bri.co.id,1,38.04,43.05,29.99,29.99
2026-02-22,gti-com-hp24.hci.bri.co.id,1,35.11,46.65,30.31,30.31
2026-02-23,gti-com-hp24.hci.bri.co.id,1,43.43,53.1,27.77,27.77
2026-02-24,gti-com-hp24.hci.bri.co.id,1,43.49,51.72,28.77,28.77
2026-02-25,gti-com-hp24.hci.bri.co.id,1,49.28,49.28,31.44,31.44
2026-02-26,gti-com-hp24.hci.bri.co.id,1,45.93,53.15,32.82,32.82
2026-02-27,gti-com-hp24.hci.bri.co.id,1,53.32,53.32,30.34,30.34
2026-02-28,gti-com-hp24.hci.bri.co.id,1,30.47,55.67,24.53,28.87
2026-03-01,gti-com-hp24.hci.bri.co.id,1,39.03,45.78,26.61,27.1
2026-03-02,gti-com-hp24.hci.bri.co.id,1,41.18,44.36,27.22,27.22
2026-03-03,gti-com-hp24.hci.bri.co.id,1,42.59,49.38,26.68,29.54
2026-03-04,gti-com-hp24.hci.bri.co.id,1,42.1,49.02,27.62,27.62
2026-03-05,gti-com-hp24.hci.bri.co.id,1,48.5,48.5,25.48,26.85
2026-03-06,gti-com-hp24.hci.bri.co.id,1,43.68,49.16,30.47,30.47
2026-03-07,gti-com-hp24.hci.bri.co.id,1,25.76,47.56,26.3,31.71
2026-03-08,gti-com-hp24.hci.bri.co.id,1,27.77,59.34,26.79,33.52
2026-03-09,gti-com-hp24.hci.bri.co.id,1,44.43,48.34,30.57,30.57
2026-03-10,gti-com-hp24.hci.bri.co.id,1,40.71,48.74,29.67,29.67
2026-03-11,gti-com-hp24.hci.bri.co.id,1,44.79,47.85,28.8,28.87
2026-03-12,gti-com-hp24.hci.bri.co.id,1,46.19,46.93,28.46,28.46
2026-03-13,gti-com-hp24.hci.bri.co.id,1,44.24,53.54,30.51,31.39
2026-03-14,gti-com-hp24.hci.bri.co.id,1,35.22,53.59,24.15,32.68
2026-03-15,gti-com-hp24.hci.bri.co.id,1,27.46,46.29,20.78,28.25
2026-03-16,gti-com-hp24.hci.bri.co.id,1,37.53,44.48,27.38,27.38
2026-03-17,gti-com-hp24.hci.bri.co.id,1,33.96,47.44,32.87,32.87
2026-03-18,gti-com-hp24.hci.bri.co.id,1,43.72,47.0,27.02,34.02
2026-03-19,gti-com-hp24.hci.bri.co.id,1,51.28,51.28,32.15,32.15
2026-03-20,gti-com-hp24.hci.bri.co.id,1,45.35,47.68,23.9,27.51
2026-03-21,gti-com-hp24.hci.bri.co.id,1,29.18,43.98,24.49,28.27
2026-03-22,gti-com-hp24.hci.bri.co.id,1,36.45,46.93,28.61,28.61
2026-03-23,gti-com-hp24.hci.bri.co.id,1,42.22,48.32,25.83,29.09
2026-03-24,gti-com-hp24.hci.bri.co.id,1,40.9,48.64,31.09,31.09
2026-03-25,gti-com-hp24.hci.bri.co.id,1,77.03,77.03,27.05,27.05
2026-03-26,gti-com-hp24.hci.bri.co.id,1,42.74,45.55,24.61,26.51
2026-03-27,gti-com-hp24.hci.bri.co.id,1,56.96,56.96,28.3,33.1
2026-03-28,gti-com-hp24.hci.bri.co.id,1,41.13,44.5,26.04,30.27
2026-03-29,gti-com-hp24.hci.bri.co.id,1,36.46,43.35,23.56,33.63
2026-03-30,gti-com-hp24.hci.bri.co.id,1,40.47,46.79,30.38,30.38
2026-03-31,gti-com-hp24.hci.bri.co.id,1,53.67,53.67,31.39,31.39
2026-04-01,gti-com-hp24.hci.bri.co.id,1,39.02,50.58,31.02,31.02
2026-04-02,gti-com-hp24.hci.bri.co.id,1,45.54,48.26,28.49,30.63
2026-04-03,gti-com-hp24.hci.bri.co.id,1,33.94,48.15,30.05,30.05
2026-04-04,gti-com-hp24.hci.bri.co.id,1,33.89,46.44,27.0,33.26
2026-04-05,gti-com-hp24.hci.bri.co.id,1,33.18,42.96,27.09,27.09
2026-04-06,gti-com-hp24.hci.bri.co.id,1,47.26,51.65,32.12,32.12
2026-04-07,gti-com-hp24.hci.bri.co.id,1,49.07,49.07,30.82,30.82
2026-04-08,gti-com-hp24.hci.bri.co.id,1,46.87,46.87,31.01,31.01
2026-04-09,gti-com-hp24.hci.bri.co.id,1,43.71,43.71,34.43,34.43
2026-04-10,gti-com-hp24.hci.bri.co.id,1,36.44,43.09,32.21,32.21
2026-04-11,gti-com-hp24.hci.bri.co.id,1,31.83,55.61,27.78,28.85
2026-04-12,gti-com-hp24.hci.bri.co.id,1,32.77,52.83,24.53,28.92
2026-04-13,gti-com-hp24.hci.bri.co.id,1,45.98,45.98,38.3,38.3
2026-04-14,gti-com-hp24.hci.bri.co.id,1,45.83,56.89,25.61,30.62
2026-04-15,gti-com-hp24.hci.bri.co.id,1,44.47,55.75,27.37,29.29
2026-04-16,gti-com-hp24.hci.bri.co.id,1,42.59,44.98,29.12,30.39
2026-04-17,gti-com-hp24.hci.bri.co.id,1,42.33,45.98,36.88,36.88
2026-04-18,gti-com-hp24.hci.bri.co.id,1,41.73,41.73,18.48,32.43
2026-04-19,gti-com-hp24.hci.bri.co.id,1,35.82,46.66,30.26,30.26
2026-04-20,gti-com-hp24.hci.bri.co.id,1,38.63,48.9,28.34,28.34
2026-04-21,gti-com-hp24.hci.bri.co.id,1,34.5,48.13,29.63,29.63
2026-04-22,gti-com-hp24.hci.bri.co.id,1,49.11,56.67,28.04,28.04
2026-04-23,gti-com-hp24.hci.bri.co.id,1,39.57,60.75,28.46,28.46
2026-04-24,gti-com-hp24.hci.bri.co.id,1,43.78,43.78,24.94,24.94
2026-04-25,gti-com-hp24.hci.bri.co.id,1,41.03,54.68,28.26,30.5
2026-04-26,gti-com-hp24.hci.bri.co.id,1,43.66,52.38,26.94,26.94
2026-04-27,gti-com-hp24.hci.bri.co.id,1,48.53,48.53,28.6,28.6
2026-04-28,gti-com-hp24.hci.bri.co.id,1,45.16,53.81,31.51,31.51
2026-04-29,gti-com-hp24.hci.bri.co.id,1,44.12,53.76,27.41,27.41
2026-04-30,gti-com-hp24.hci.bri.co.id,1,55.1,55.1,29.28,29.28
2026-05-01,gti-com-hp24.hci.bri.co.id,1,49.45,51.6,30.12,30.12
2026-05-02,gti-com-hp24.hci.bri.co.id,1,33.83,43.55,23.5,27.02
2026-05-03,gti-com-hp24.hci.bri.co.id,1,34.26,47.55,22.81,31.6
2026-05-04,gti-com-hp24.hci.bri.co.id,1,43.96,51.67,27.28,29.47
2026-05-05,gti-com-hp24.hci.bri.co.id,1,50.13,53.26,26.53,28.88
2026-05-06,gti-com-hp24.hci.bri.co.id,1,51.24,51.24,29.17,29.17
2026-05-07,gti-com-hp24.hci.bri.co.id,1,44.8,57.68,23.59,26.67
2026-05-08,gti-com-hp24.hci.bri.co.id,1,41.25,45.88,26.85,35.27
2026-05-09,gti-com-hp24.hci.bri.co.id,1,35.1,45.27,27.88,27.88
2026-05-10,gti-com-hp24.hci.bri.co.id,1,43.5,45.14,26.13,31.72
2026-05-11,gti-com-hp24.hci.bri.co.id,1,42.49,49.15,30.55,30.55
2026-05-12,gti-com-hp24.hci.bri.co.id,1,42.42,52.79,33.36,33.36
2026-05-13,gti-com-hp24.hci.bri.co.id,1,45.1,45.87,24.08,27.55
2026-05-14,gti-com-hp24.hci.bri.co.id,1,40.26,49.78,26.99,34.43
2026-05-15,gti-com-hp24.hci.bri.co.id,1,39.43,39.43,29.26,29.26
2026-05-16,gti-com-hp24.hci.bri.co.id,1,25.85,53.07,30.21,30.21
2026-05-17,gti-com-hp24.hci.bri.co.id,1,43.44,51.5,26.93,32.86
2026-05-18,gti-com-hp24.hci.bri.co.id,1,48.52,48.52,27.95,31.36
2026-05-19,gti-com-hp24.hci.bri.co.id,1,46.82,48.92,23.51,34.99
2026-05-20,gti-com-hp24.hci.bri.co.id,1,40.66,45.64,28.44,28.44
2026-05-21,gti-com-hp24.hci.bri.co.id,1,44.0,44.0,28.42,28.42
2026-05-22,gti-com-hp24.hci.bri.co.id,1,60.31,60.31,31.57,31.57
2026-05-23,gti-com-hp24.hci.bri.co.id,1,36.38,50.33,20.14,26.49
2026-05-24,gti-com-hp24.hci.bri.co.id,1,40.96,46.42,26.95,26.95
2026-05-25,gti-com-hp24.hci.bri.co.id,1,47.89,51.7,30.5,30.5
2026-05-26,gti-com-hp24.hci.bri.co.id,1,44.93,45.06,28.64,30.05
2026-05-27,gti-com-hp24.hci.bri.co.id,1,45.6,48.79,28.25,29.52
2026-05-28,gti-com-hp24.hci.bri.co.id,1,45.16,55.64,30.18,30.18
2026-05-29,gti-com-hp24.hci.bri.co.id,1,49.46,50.4,27.16,30.85
2026-05-30,gti-com-hp24.hci.bri.co.id,1,32.21,56.52,27.42,27.42
2026-05-31,gti-com-hp24.hci.bri.co.id,1,38.81,46.4,22.62,33.18
2026-06-01,gti-com-hp24.hci.bri.co.id,1,41.46,51.25,27.64,29.11
2026-06-02,gti-com-hp24.hci.bri.co.id,1,41.87,50.91,30.76,30.76
2026-06-03,gti-com-hp24.hci.bri.co.id,1,48.98,50.19,24.68,28.48
2026-06-04,gti-com-hp24.hci.bri.co.id,1,45.01,49.47,29.16,29.16
2026-06-05,gti-com-hp24.hci.bri.co.id,1,43.93,45.14,31.71,31.84
2026-06-06,gti-com-hp24.hci.bri.co.id,1,33.06,52.12,30.63,30.63
2026-06-07,gti-com-hp24.hci.bri.co.id,1,29.42,45.03,26.55,29.19
2026-06-08,gti-com-hp24.hci.bri.co.id,1,41.53,57.19,29.93,35.0
2026-06-09,gti-com-hp24.hci.bri.co.id,1,41.91,46.71,25.73,29.21
2026-06-10,gti-com-hp24.hci.bri.co.id,1,51.69,51.69,27.84,27.84
2026-06-11,gti-com-hp24.hci.bri.co.id,1,37.35,53.48,32.57,32.57
2026-06-12,gti-com-hp24.hci.bri.co.id,1,42.36,54.49,29.34,29.44
2026-06-13,gti-com-hp24.hci.bri.co.id,1,36.54,49.48,24.69,32.64
2026-06-14,gti-com-hp24.hci.bri.co.id,1,28.13,46.82,29.06,32.72
2026-06-15,gti-com-hp24.hci.bri.co.id,1,41.15,42.78,29.67,31.89
2026-06-16,gti-com-hp24.hci.bri.co.id,1,42.82,56.0,31.85,31.85
2026-06-17,gti-com-hp24.hci.bri.co.id,1,46.91,49.76,31.46,31.46
2026-06-18,gti-com-hp24.hci.bri.co.id,1,41.5,41.5,27.55,27.55
2026-06-19,gti-com-hp24.hci.bri.co.id,1,41.74,53.29,28.23,31.51
2026-06-20,gti-com-hp24.hci.bri.co.id,1,37.03,48.46,25.4,30.85
2026-06-21,gti-com-hp24.hci.bri.co.id,1,34.09,46.91,26.94,29.65
2026-06-22,gti-com-hp24.hci.bri.co.id,1,36.13,50.86,30.17,30.44
2026-01-01,gti-com-hp16.hci.bri.co.id,1,36.98,51.24,32.53,34.86
2026-01-02,gti-com-hp16.hci.bri.co.id,1,53.65,53.65,42.73,42.73
2026-01-03,gti-com-hp16.hci.bri.co.id,1,26.25,50.52,27.92,39.22
2026-01-04,gti-com-hp16.hci.bri.co.id,1,41.08,41.5,33.75,36.32
2026-01-05,gti-com-hp16.hci.bri.co.id,1,48.47,48.47,33.88,34.87
2026-01-06,gti-com-hp16.hci.bri.co.id,1,37.4,38.07,27.42,31.18
2026-01-07,gti-com-hp16.hci.bri.co.id,1,38.32,49.76,28.62,35.43
2026-01-08,gti-com-hp16.hci.bri.co.id,1,35.72,59.86,41.47,41.47
2026-01-09,gti-com-hp16.hci.bri.co.id,1,40.86,49.97,45.87,45.87
2026-01-10,gti-com-hp16.hci.bri.co.id,1,35.06,48.59,25.24,35.45
2026-01-11,gti-com-hp16.hci.bri.co.id,1,44.29,47.86,26.7,40.46
2026-01-12,gti-com-hp16.hci.bri.co.id,1,39.53,44.86,37.1,37.1
2026-01-13,gti-com-hp16.hci.bri.co.id,1,31.13,45.68,35.39,36.27
2026-01-14,gti-com-hp16.hci.bri.co.id,1,50.04,50.04,44.93,44.93
2026-01-15,gti-com-hp16.hci.bri.co.id,1,40.93,60.18,35.99,35.99
2026-01-16,gti-com-hp16.hci.bri.co.id,1,48.11,48.11,27.75,37.84
2026-01-17,gti-com-hp16.hci.bri.co.id,1,26.37,49.94,32.23,40.13
2026-01-18,gti-com-hp16.hci.bri.co.id,1,36.38,42.25,35.71,41.43
2026-01-19,gti-com-hp16.hci.bri.co.id,1,35.39,53.06,37.18,37.18
2026-01-20,gti-com-hp16.hci.bri.co.id,1,42.7,53.28,34.49,43.02
2026-01-21,gti-com-hp16.hci.bri.co.id,1,51.11,51.11,38.19,43.97
2026-01-22,gti-com-hp16.hci.bri.co.id,1,31.6,49.61,29.89,35.86
2026-01-23,gti-com-hp16.hci.bri.co.id,1,48.39,48.39,47.26,47.26
2026-01-24,gti-com-hp16.hci.bri.co.id,1,41.04,50.81,29.64,31.12
2026-01-25,gti-com-hp16.hci.bri.co.id,1,44.47,45.45,28.13,30.18
2026-01-26,gti-com-hp16.hci.bri.co.id,1,47.06,47.06,42.97,42.97
2026-01-27,gti-com-hp16.hci.bri.co.id,1,33.94,51.85,35.49,35.49
2026-01-28,gti-com-hp16.hci.bri.co.id,1,67.4,67.4,41.83,42.09
2026-01-29,gti-com-hp16.hci.bri.co.id,1,58.8,58.8,33.54,41.67
2026-01-30,gti-com-hp16.hci.bri.co.id,1,38.01,50.09,36.87,40.18
2026-01-31,gti-com-hp16.hci.bri.co.id,1,29.3,41.85,35.52,35.82
2026-02-01,gti-com-hp16.hci.bri.co.id,1,35.52,56.19,28.5,31.29
2026-02-02,gti-com-hp16.hci.bri.co.id,1,40.81,54.91,32.62,39.61
2026-02-03,gti-com-hp16.hci.bri.co.id,1,52.86,52.86,37.74,37.74
2026-02-04,gti-com-hp16.hci.bri.co.id,1,47.75,51.51,38.57,38.57
2026-02-05,gti-com-hp16.hci.bri.co.id,1,35.49,45.02,37.34,37.34
2026-02-06,gti-com-hp16.hci.bri.co.id,1,47.33,47.33,36.24,36.24
2026-02-07,gti-com-hp16.hci.bri.co.id,1,26.89,52.21,30.01,35.24
2026-02-08,gti-com-hp16.hci.bri.co.id,1,36.64,53.74,32.82,40.9
2026-02-09,gti-com-hp16.hci.bri.co.id,1,30.26,37.5,43.37,43.37
2026-02-10,gti-com-hp16.hci.bri.co.id,1,41.9,41.9,39.74,39.74
2026-02-11,gti-com-hp16.hci.bri.co.id,1,47.37,52.88,38.22,38.22
2026-02-12,gti-com-hp16.hci.bri.co.id,1,45.19,50.34,38.13,39.22
2026-02-13,gti-com-hp16.hci.bri.co.id,1,48.49,48.49,40.71,40.71
2026-02-14,gti-com-hp16.hci.bri.co.id,1,35.47,50.21,30.99,42.55
2026-02-15,gti-com-hp16.hci.bri.co.id,1,28.09,39.04,27.64,35.68
2026-02-16,gti-com-hp16.hci.bri.co.id,1,60.03,60.03,48.94,48.94
2026-02-17,gti-com-hp16.hci.bri.co.id,1,40.74,47.71,37.18,38.34
2026-02-18,gti-com-hp16.hci.bri.co.id,1,41.69,48.26,41.15,41.15
2026-02-19,gti-com-hp16.hci.bri.co.id,1,47.34,59.89,32.02,43.04
2026-02-20,gti-com-hp16.hci.bri.co.id,1,43.85,51.37,39.25,39.25
2026-02-21,gti-com-hp16.hci.bri.co.id,1,40.55,50.57,28.75,39.76
2026-02-22,gti-com-hp16.hci.bri.co.id,1,38.25,49.05,36.53,42.5
2026-02-23,gti-com-hp16.hci.bri.co.id,1,47.4,54.51,31.73,38.16
2026-02-24,gti-com-hp16.hci.bri.co.id,1,46.06,46.06,30.72,35.54
2026-02-25,gti-com-hp16.hci.bri.co.id,1,53.17,53.17,34.36,34.48
2026-02-26,gti-com-hp16.hci.bri.co.id,1,61.67,61.67,38.09,38.09
2026-02-27,gti-com-hp16.hci.bri.co.id,1,50.7,50.7,40.38,40.99
2026-02-28,gti-com-hp16.hci.bri.co.id,1,52.49,52.49,36.49,40.96
2026-03-01,gti-com-hp16.hci.bri.co.id,1,39.56,42.59,21.74,38.72
